money,name,id,owner,capital,status,date_of_establishment
1000000,九福有限公司,54757185,薛智仁,"10,000,000",核准設立,2014-3-26
1000000,宏陽營造有限公司,54623779,張榮宏,"90,000,000",核准設立,2014-3-31
1000000,興和精密紡織股份有限公司,86861392,高溪川,"250,000,000",核准設立,1992-8-27
1000000,明國興業有限公司,22826483,林曾淑娟,"10,000,000",核准設立,1988-5-17
1000000,明宗行貿易有限公司,75252962,林英明,"10,000,000",核准設立,1971-11-19
1000000,東源營造工程股份有限公司,05159231,陳玉梅,"1,000,000,000",核准設立,1981-12-11
1000000,大成不銹鋼工業股份有限公司,22318348,謝麗雲,"18,000,000,000",核准設立,1986-11-27
1000000,遠隆開發股份有限公司,23417710,陳玉梅,"5,000,000,000",核准設立,1989-7-15
1000000,大成國際鋼鐵股份有限公司,28754606,謝麗雲,"20,000,000,000",核准設立,2007-7-12
1000000,丟架環球商貿有限公司,53805076,張世昌,"500,000",核准設立,2012-2-22
1000000,華潤建設股份有限公司,53761393,游啟仁,"244,000,000",核准設立,2012-5-2
1000000,藝世紀裝潢有限公司,54357272,單旭達,"1,000,000",核准設立,2013-9-6
1000000,震南鐵線股份有限公司,86540792,黃錦榮,"600,000,000",核准設立,1992-1-20
1000000,昇展國際資訊股份有限公司,12922156,梁煌政,"7,500,000",核准設立,2001-11-2
1000000,德陽投資股份有限公司,27808626,周銘輝,"51,000,000",核准設立,2005-6-6
1000000,璞毅開發股份有限公司,24969042,李忠恕,"69,000,000",核准設立,2015-5-20
1000000,璞吉廣告股份有限公司,52365254,李忠恕,"15,000,000",核准設立,2016-10-17
1000000,新享生活股份有限公司,28701550,陳玫伊,"50,000,000",,2007-8-13
1000000,捷高國際有限公司,43755528,胡自強,"5,000,000",核准設立,2016-4-25
1000000,滿線整合行銷有限公司,54583170,鄧杏如,"5,000,000",核准設立,2013-7-22
1000000,謙順行股份有限公司,03604406,杜恒誼,"198,240,000",核准設立,1960-3-2
1000000,國原營造股份有限公司,33857130,許再勝,"330,000,000",核准設立,1975-1-10
1000000,揚潤營造股份有限公司,91759468,許智峰,"65,000,000",核准設立,1976-1-23
1000000,綠能奈米科技有限公司,29050730,梁舒婷,"45,000,000",核准設立,2008-8-6
1000000,滿福投資股份有限公司,29050990,陳威志,"100,000,000",核准設立,2008-8-7
1000000,滿欣投資股份有限公司,53962504,陳貞吟,"30,000,000",核准設立,2012-7-23
1000000,滿順投資股份有限公司,54253874,陳奎謙,"56,800,000",核准設立,2013-5-24
1000000,第一名店股份有限公司,80663515,王義郎,"50,000,000",核准設立,2004-1-13
1000000,宏都投資有限公司,16007346,黃梨香,"50,000,000",核准設立,1997-5-9
1000000,盛香投資有限公司,45149040,黃梨香,"29,990,000",核准設立,2016-4-15
1000000,盛香基因科技股份有限公司,63789407,黃梨香,"10,000,000",核准設立,2018-1-8
1000000,春淵建設股份有限公司,24628333,賴春淵,"141,500,000",核准設立,2014-8-14
1000000,日友水產股份有限公司,22000270,柯俊明,"196,000,000",核准設立,1986-1-21
1000000,駐龍科技股份有限公司,28875030,王昆生,"60,000,000",核准設立,2007-11-8
1000000,正格投資股份有限公司,23639396,辛建德,"90,000,000",核准設立,1990-4-12
1000000,國興畜產股份有限公司,86660894,林桂添,"750,000,000",核准設立,1992-5-16
1000000,九亨國際股份有限公司,27848388,蔡啓芳,"35,800,000",核准設立,2005-7-21
1000000,勇翔工程有限公司,53885492,鄭郁輝,"12,000,000",核准設立,2012-8-7
1000000,富禾環保科技有限公司,54542283,丁汝霆,"3,000,000",核准設立,2013-11-22
1000000,正荃營造工程有限公司,86461353,鄭翔釋,"100,000,000",核准設立,1992-7-9
1000000,中港砂石企業股份有限公司,55764796,蔡易霖,"150,000,000",核准設立,1978-1-9
1000000,昂昇工程行,21332722,王清亮,"8,000,000",,2005-2-24
1000000,喬隆工程有限公司,42976473,洪家蓁,"8,000,000",,2018-7-26
1000000,晟盛工程興業有限公司,53640791,林秋程,"5,000,000",核准設立,2011-12-1
1000000,大吉汽車企業股份有限公司,22253106,徐金治,"58,000,000",核准設立,1986-9-8
1000000,德吉國際有限公司,54626585,蔡昆憲,"20,000,000",核准設立,2014-4-18
1000000,信明交通股份有限公司,23710340,梁秀英,"13,000,000",核准設立,1990-4-30
1000000,晉岦車業行,47648774,林坤鋒,"50,000",核准設立,2015-11-10
1000000,筑軒室內設計有限公司,59143790,林坤鋒,"1,000,000",核准設立,2016-10-31
1000000,晨暉加油站股份有限公司,96891260,李金璋,"10,000,000",核准設立,1996-3-12
1000000,三裕運輸股份有限公司,13034539,蔡季樺,"25,000,000",核准設立,2002-2-27
1000000,富鋼防蝕有限公司,28711234,陳文欽,"5,000,000",核准設立,2007-9-21
1000000,臺南企業股份有限公司,68919702,楊青峯,"2,000,000,000",核准設立,1961-8-26
1000000,多慶投資股份有限公司,16862221,陳建造,"16,605,600",核准設立,1999-2-22
1000000,有限責任台中市第二信用合作社,51814009,,,,
1000000,環隆科技股份有限公司,52878846,歐正明,"2,047,460,000",核准設立,1984-2-18
1000000,瑞成金銀珠寶有限公司,16557263,蔡梓文,"2,000,000",核准設立,1998-7-24
1000000,東徽電力股份有限公司,50948732,蔡琮翔,"2,400,000,000",核准設立,2019-2-12
1000000,澤成工程有限公司,54824570,林明鴻,"3,000,000",核准設立,2015-10-5
1000000,佳香品味有限公司,90515423,黃文泳,"5,000,000",核准設立,2021-9-24
1000000,快樂屋圖書文具廣場,99518983,陳金波,"3,000,000",核准設立,2016-11-7
1000000,美港聯和股份有限公司,12950188,汪俊宏,"195,000,000",核准設立,2001-10-2
1000000,允鑫五金工業股份有限公司,22511863,柯男烈,"29,000,000",核准設立,1987-6-5
1000000,佑神電子遊戲場業股份有限公司,89411961,凃佩勳,"500,000,000",核准設立,1995-4-14
1000000,建興石業股份有限公司,89637118,黃建堯,"35,000,000",核准設立,1995-12-18
1000000,惠寶國際股份有限公司,80523579,施勝善,"15,000,000",核准設立,2003-9-29
1000000,漢神購物中心股份有限公司,97290286,侯嘉騏,"2,000,000,000",核准設立,1996-11-7
1000000,創揚室內裝修企業股份有限公司,31333550,林山富,"80,000,000",核准設立,1984-8-30
1000000,周昌發工程有限公司,24676643,呂家銘,"10,000,000",核准設立,2015-1-13
1000000,壯觀帷幕牆股份有限公司,52819235,陳冠君,"80,000,000",核准設立,1984-4-24
1000000,仲川餐飲事業,92194003,劉仲瑋,"100,000",核准設立,2023-3-1
1000000,小樽日本料理股份有限公司,54822968,林坤山,"10,000,000",核准設立,2015-9-25
1000000,聯上開發股份有限公司,22659295,蘇永義,"3,500,000,000",核准設立,1987-8-19
1000000,德安五金行,60390185,王明局,"5,000,000",核准設立,1991-3-5
1000000,燦通企業股份有限公司,70386610,楊皓翔,"100,000,000",核准設立,1999-7-29
1000000,佳勝科技股份有限公司,12961045,李弘榮,"800,000,000",,2001-11-21
1000000,寶民貿易股份有限公司,22463638,林正東,"203,638,350",核准設立,1987-6-6
1000000,加發投資股份有限公司,28853009,林正東,"126,280,000",核准設立,2008-3-19
1000000,寧漢企業股份有限公司,86119323,孫靜源,"30,000,000",核准設立,1991-5-9
1000000,寳禎建設股份有限公司,28136871,周白琇,"150,000,000",核准設立,2006-3-31
1000000,凱客食品行,57974663,王永郎,"50,000",核准設立,2016-11-15
1000000,歐聯環保科技有限公司,28306170,李品緯,"5,000,000",核准設立,2007-3-30
1000000,晶麗企業股份有限公司,27551738,周春宏,"28,850,000",核准設立,2005-1-10
1000000,太威百貨有限公司,53577299,洪志強,"1,000,000",核准設立,2011-11-23
1000000,啟丞企業有限公司,76312897,蘇政明,"20,000,000",核准設立,1980-6-4
1000000,盛華人力資源股份有限公司,80577764,林正庸,"25,000,000",核准設立,2003-10-30
1000000,盛華管理顧問股份有限公司,83472477,陳重庚,"5,000,000",核准設立,2020-2-6
1000000,東星眼鏡,26026693,施泯言,"50,000",,2011-11-11
1000000,冠誠生活股份有限公司,24332140,馬志綱,"200,000,000",核准設立,2009-3-18
1000000,冠德建設股份有限公司,30900892,馬志綱,"6,500,000,000",核准設立,1979-11-23
1000000,環球購物中心股份有限公司,80296032,馬志綱,"4,500,000,000",核准設立,2002-11-14
800000,高整企業有限公司,54193546,黃昭榮,"5,000,000",核准設立,2013-4-19
800000,啟動國際商場有限公司,54508172,曾銘堂,"10,000,000",核准設立,2013-7-19
800000,饗賓餐旅事業股份有限公司,79955280,陳啓昌,"380,000,000",核准設立,2002-5-8
700000,小牛企業有限公司,83581691,盧永盛,"5,000,000",核准設立,2020-2-20
600000,盈泰科技股份有限公司,33238407,陳錫南,"270,000,000",核准設立,1965-8-31
600000,萬機鋼鉄工業股份有限公司,88318994,白智龍,"510,000,000",核准設立,1972-6-5
600000,瑞成珠寶銀樓,20452733,蔡凱文,"200,000",核准設立,1997-8-21
585000,享溫馨企業股份有限公司,29004693,李東和,"500,000,000",核准設立,2008-10-2
500000,中央藥局,78393038,鄭志民　　　,"50,000",核准設立,1993-3-2
500000,國林號開發股份有限公司,81125846,林俊賢,"32,000,000",核准設立,1978-4-14
500000,仁愛企業股份有限公司,18577618,廖年吉,"90,000,000",核准設立,1967-1-10
500000,北昌營造股份有限公司,23846206,陳嘉根,"1,045,000,000",核准設立,1990-9-4
500000,鈦鼎科技股份有限公司,28664788,郭昭基,"250,000,000",核准設立,2007-5-14
500000,百翔投資股份有限公司,16695511,林美蓮,"50,000,000",核准設立,1998-11-13
500000,名盛投資股份有限公司,16763518,鄭玉華,"50,000,000",核准設立,1998-11-16
500000,源利工程股份有限公司,20657406,蘇文凱,"1,000,000,000",核准設立,1965-5-28
500000,大裕營造有限公司,23245533,傅裕元,"150,000,000",核准設立,1989-4-19
500000,凱喬科技實業有限公司,28736349,馬雅玲,"5,000,000",核准設立,2007-6-14
500000,新星實業股份有限公司,54655672,王雅麟,"5,000,000",核准設立,2013-12-5
500000,竹城建設股份有限公司,97127855,張耕瑋,"600,000,000",核准設立,1996-9-26
500000,泓達化工股份有限公司,23418128,呂文局,"800,000,000",核准設立,1989-7-24
500000,向揚實業股份有限公司,24770605,徐伯達,"47,400,000",核准設立,2014-11-24
500000,明申工程有限公司,16104121,劉秋森,"50,000,000",核准設立,1997-6-24
500000,永大順股份有限公司,96872735,張錫正,"167,528,000",核准設立,1996-2-9
500000,金湖企業股份有限公司,54070143,曾傑偉,"20,000,000",核准設立,2013-1-23
500000,朝陽小客車租賃股份有限公司,84705354,林廼時,"500,000,000",核准設立,1993-12-29
500000,上欣營造興業股份有限公司,89387934,陳幼蕙,"34,000,000",核准設立,1995-4-19
500000,佳泰瑞貿易股份有限公司,96956468,李茂生,"100,000,000",核准設立,1996-4-20
500000,南陽保險代理人股份有限公司,12530314,吳麗珠,"14,175,000",,1984-11-28
500000,嘉豐物流股份有限公司,13198835,何山田,"90,000,000",核准設立,2003-2-27
500000,台灣銅業科技股份有限公司,97270752,魏千芸,"800,000,000",核准設立,1996-11-25
500000,嘉曜鋼鐵有限公司,28051583,林坤樂,"125,000,000",核准設立,2005-12-9
500000,竣皓工業股份有限公司,83532664,林芳正,"20,000,000",核准設立,2020-1-14
500000,采略投資股份有限公司,27290565,姚連地,"51,800,000",核准設立,2004-5-13
500000,社團法人高雄縣醫師公會,003 ,,,,
500000,甘霖投資股份有限公司,11437304,甘賴榮玉,"313,000,000",核准設立,1951-4-17
500000,第一超市股份有限公司,12666120,王義郎,"20,000,000",核准設立,2000-11-21
500000,人杰老四川餐飲管理顧問股份有限公司,28836494,宇辰投資有限公司,"300,000,000",核准設立,2007-12-28
500000,大滬有限公司,53893015,余金珠,"75,000,000",,2012-10-19
500000,大碩有限公司,53893042,黃錦榮,"43,000,000",,2012-10-19
500000,惠勝藥品股份有限公司,16890372,陳淑芬,"10,000,000",核准設立,1999-4-12
500000,三祥敏股份有限公司,22805488,張淑麗,"15,000,000",核准設立,1988-4-7
500000,惠德勝醫藥生技股份有限公司,23840300,陳淑芬,"8,000,000",核准設立,1990-8-24
500000,永盈投資股份有限公司,23987063,張德明,"60,000,000",核准設立,1991-2-25
500000,永勝藥品工業股份有限公司,30853589,廖大平,"75,000,000",核准設立,1978-6-6
500000,良聯工業股份有限公司,89436978,薛良田,"350,000,000",核准設立,1995-10-16
500000,裕毛屋企業股份有限公司,22853517,謝明達,"400,000,000",核准設立,1988-1-13
500000,優臣股份有限公司,34500861,陳俊宏,"67,000,000",核准設立,1982-8-6
500000,竑邑投資股份有限公司,29012201,張炎生,"15,500,000",核准設立,2009-2-16
500000,陸海股份有限公司,04927158,何英津,"1,230,000,000",核准設立,1973-6-21
500000,凱傑工程行,99944966,潘彥凱,"1,000,000",核准設立,2004-11-12
500000,建誌鋼鐵工業股份有限公司,22909478,黃志源,"36,000,000",核准設立,1983-11-24
500000,冠東鋼鐵股份有限公司,75925335,黃志成,"28,000,000",核准設立,1976-9-14
500000,官邸髮藝會館,09532062,李佩珊,"60,000",核准設立,2016-10-24
500000,大和通運有限公司,16105613,黃秀香,"30,000,000",核准設立,1997-7-7
500000,保安國際旅行社有限公司,54826697,王贊湧,"6,000,000",核准設立,2015-10-21
500000,光榮工業股份有限公司,51272200,林武郎,"80,000,000",核准設立,1967-2-20
500000,綠岩能源股份有限公司,85097878,葉孟恒,"300,000,000",核准設立,2019-9-17
500000,漢神名店百貨股份有限公司,23827290,侯嘉騏,"3,000,000,000",核准設立,1990-9-24
500000,漢中全球投資股份有限公司,90436645,凃佩勳,"301,000,000",核准設立,2021-10-4
500000,偉新五金行,00942451,陳祥鶴,"1,000,000",核准設立,1987-2-16
500000,川菱工業股份有限公司,34573499,陳怡婷,"100,000,000",核准設立,1983-5-10
500000,元勤企業行,74842920,王秋菊,"1,500,000",核准設立,2000-10-3
500000,長佳開發股份有限公司,54326095,王才欣,"60,000,000",核准設立,2013-5-28
500000,長佳機電工程股份有限公司,84271478,王才翔,"500,000,000",核准設立,1993-5-17
500000,力瑋國際開發股份有限公司,16626402,郭淑珍,"200,000,000",核准設立,1998-9-15
500000,快桅投資股份有限公司,25175358,陳宗成,"44,466,600",核准設立,2010-3-4
500000,至晟工程行,85478291,郭文豪,"240,000",核准設立,2020-1-7
500000,大時代量販家電,07910980,蔡英明　　　,"210,000",核准設立,1993-6-2
500000,寬頻房訊科技股份有限公司,70841049,游凱翔,"550,000,000",核准設立,2000-9-1
500000,力盛彩色印刷股份有限公司,89903017,林炎坤,"220,000,000",核准設立,1994-11-9
500000,香菇王股份有限公司,22469788,王義郎,"5,000,000",核准設立,1987-6-23
400000,上好印刷股份有限公司,16722587,楊勝得,"150,150,000",核准設立,1998-12-29
400000,樂點股份有限公司,53209324,劉柏園,"150,000,000",核准設立,2011-2-11
320000,瑞亨珠寶銀樓,98715037,蔡星宥,"200,000",核准設立,2003-6-6
310000,宏海營造股份有限公司,42772561,許順成,"33,000,000",核准設立,2016-2-3
300000,員榮醫療社團法人員榮醫院,60237057,,,,
300000,通進實業股份有限公司,54096376,楊勝得,"12,000,000",核准設立,2012-11-30
300000,緯錩實業有限公司,84513412,林政輝,"13,000,000",核准設立,1993-8-3
300000,泛台實業股份有限公司,12119974,李錫山,"100,000,000",核准設立,1977-5-24
300000,力菱能源科技股份有限公司,82923684,江節如,"28,000,000",核准設立,2019-7-15
300000,華聿股份有限公司,43850683,簡文豐,"90,000,000",核准設立,1981-1-29
300000,連結機械股份有限公司,20629303,王正雄,"150,000,000",核准設立,1967-5-15
300000,吉家投資有限公司,83478970,莊文欽,"1,000,000",核准設立,2020-3-13
300000,高旺螺絲工業有限公司,22545842,高長松,"40,000,000",核准設立,1988-1-19
300000,坤峰實業有限公司,24715322,林進騫,"2,000,000",核准設立,2014-12-18
300000,佳大建材工業股份有限公司,72016282,王信豐,"254,000,000",核准設立,1973-6-20
300000,聯傑科技股份有限公司,12975385,鄭坤和,"120,000,000",核准設立,2002-1-8
300000,優廣建設股份有限公司,27775250,楊東憲,"80,000,000",核准設立,2005-4-28
300000,力菱機電事業股份有限公司,30954138,洪源鴻,"60,000,000",核准設立,1981-8-21
300000,威全機械工業股份有限公司,52718834,林國全,"157,000,000",核准設立,1984-2-21
300000,柏文健康事業股份有限公司,27693238,陳尚義,"1,000,000,000",核准設立,2005-10-4
300000,介大金屬工業股份有限公司,69400776,王銘雯,"88,000,000",核准設立,1976-1-21
300000,康和綜合證券股份有限公司,23824511,鄭大宇,"15,000,000,000",核准設立,1990-7-25
300000,永祥投資股份有限公司,16804911,張德盛,"60,000,000",核准設立,1999-5-26
300000,金智土木包工業,21985080,陳禹璇,"5,000,000",核准設立,2005-8-19
300000,原笛服飾有限公司,86230585,鄭娟娟,"33,000,000",核准設立,1991-7-3
300000,嘉南開發事業股份有限公司,22982174,鄭蘇貴美,"100,000,000",核准設立,1988-8-1
300000,和川股份有限公司,23988176,陳良子,"150,000,000",核准設立,1991-4-3
300000,詠真室內裝修有限公司,24303601,許傳榮,"16,000,000",核准設立,2008-10-29
300000,裕國冷凍冷藏股份有限公司,23641978,楊育偉,"2,100,000,000",核准設立,1990-5-30
300000,世行鋼構有限公司,28039499,吳建富,"60,000,000",核准設立,2005-11-24
300000,達新昌投資股份有限公司,24499197,胡栢墩,"32,000,000",核准設立,2010-1-26
300000,宥霖營造有限公司,82861527,羅志明,"3,600,000",,2019-5-6
300000,永順成交通有限公司,42576060,李恒芬,"25,000,000",核准設立,2015-7-3
300000,瑞興交通股份有限公司,44415631,詹益棟,"28,000,000",核准設立,1984-10-1
300000,峻韋投資有限公司,53876450,劉玉騰,"54,819,770",核准設立,2012-7-9
300000,領航船舶物料供應行,80873370,王秋菊,"1,000,000",核准設立,2003-7-28
300000,志昌邱鋼鐵股份有限公司,86220355,邱宏泰,"230,000,000",核准設立,1991-6-21
300000,順升昌企業股份有限公司,84431670,李基正,"10,000,000",核准設立,1993-7-14
300000,吉嘉電子股份有限公司,21233666,宋英銓,"182,952,000",核准設立,1984-5-10
300000,新各界企業有限公司,12402015,曾照嵩,"40,000,000",核准設立,1982-10-8
300000,福和窯業股份有限公司,34253329,陳文成,"83,200,000",核准設立,1978-3-7
300000,隆蔚有限公司,05129384,莊子華,"60,000,000",核准設立,1983-3-28
300000,猿聲串動行銷股份有限公司,24708758,劉柏園,"50,000,000",核准設立,2014-11-18
300000,蟻力股份有限公司,54316857,劉柏園,"30,000,000",核准設立,2013-12-17
300000,穎杰鑄造工業股份有限公司,66570608,涂美華,"200,000,000",核准設立,1982-4-16
300000,竹蕙建設開發股份有限公司,84663919,許瑋耘,"25,000,000",核准設立,1994-1-13
300000,家瑞建設股份有限公司,84704897,郭宏健,"30,000,000",核准設立,1993-12-17
300000,德運建設股份有限公司,86153551,林財于,"200,000,000",核准設立,1991-7-8
300000,良達營造股份有限公司,86415582,陳世璋,"280,000,000",核准設立,1991-12-4
300000,達成鑫鋼鐵股份有限公司,84829361,陳春生,"52,000,000",核准設立,1994-4-14
300000,忠泰建設股份有限公司,22957034,李忠義,"500,000,000",核准設立,1988-7-6
250000,長耀建設股份有限公司,27351703,謝建國,"300,000,000",核准設立,2004-8-12
250000,秀泰建設開發股份有限公司,54872636,陳秀蘭,"50,500,000",核准設立,2015-10-1
250000,維勝鋼鐵股份有限公司,83713594,郭石煌,"518,330,000",核准設立,1975-8-12
250000,翊豐營造股份有限公司,24645699,陳裕凱,"100,000,000",核准設立,2014-10-17
250000,禾合行銷有限公司,83536417,吳輝華,"10,000,000",核准設立,2020-1-20
200020,瓊蓮股份有限公司,22738720,李宜娟,"60,000,000",核准設立,1988-1-6
200000,吉泰藥品股份有限公司,24308887,黃明義,"190,000,000",核准設立,2008-11-21
200000,亞柏企業社,26244678,邱淑涓,"200,000",核准設立,2011-6-28
200000,達聿股份有限公司,28781060,簡文豐,"60,000,000",核准設立,2007-8-21
200000,豪盛建設股份有限公司,28860206,羅木,"28,000,000",核准設立,2008-4-15
200000,欣洋企業有限公司,66462903,周衡,"200,000",核准設立,2017-2-6
200000,日月潭纜車股份有限公司,80394033,張協權,"200,000,000",核准設立,2003-5-12
200000,枋寮醫療社團法人枋寮醫院,10459455,,,,
200000,景航企業股份有限公司,23110325,曾信哲,"28,000,000",核准設立,1988-12-13
200000,緯航企業股份有限公司,85946957,曾信哲,"10,000,000",核准設立,1983-11-8
200000,傑期企業股份有限公司,86051267,李瓊惠,"158,000,000",核准設立,1991-7-18
200000,卜鼎企業有限公司,89985241,蔡西昌,"5,000,000",核准設立,1994-12-12
200000,皓光國際股份有限公司,94071479,戈良美,"5,000,000",核准設立,2023-5-30
200000,萬九科技股份有限公司,86841782,陳東釽,"24,000,000",核准設立,1992-8-31
200000,竹風建設股份有限公司,28161131,徐榮聰,"2,000,000,000",核准設立,2006-4-27
200000,得良建設有限公司,83540355,陳美玉,"6,000,000",核准設立,2020-1-17
200000,好視力眼鏡行,25913192,陳炫睿,"3,000",核准設立,2010-3-4
200000,冠龍國際開發股份有限公司,16828863,唐子遠,"15,000,000",核准設立,2000-4-19
200000,文賀實業股份有限公司,79999581,李新傑,"120,000,000",核准設立,2002-7-10
200000,暘富環境科技有限公司,83112537,張加樺,"1,000,000",核准設立,2020-8-26
200000,崇義建設開發股份有限公司,86517201,邱文彬,"30,000,000",核准設立,1992-1-14
200000,亨岱興業有限公司,89256460,謝宗源,"6,500,000",核准設立,1994-8-16
200000,達騰設計有限公司,54985836,湯向榮,"300,000",核准設立,2019-4-9
200000,信森實業股份有限公司,68463484,鄭蘇貴美,"18,000,000",核准設立,1971-7-14
200000,順倉股份有限公司,84710883,潘榮茂,"70,000,000",核准設立,1994-4-6
200000,天瑛股份有限公司,23197342,陳雲惠,"101,000,000",核准設立,1989-2-9
200000,華鳳股份有限公司,89865858,盧錦川,"20,000,000",核准設立,1994-10-1
200000,柏宣建設股份有限公司,27624325,游源添,"50,000,000",核准設立,2005-2-24
200000,金亞金屬工業股份有限公司,12211281,楊清雄,"160,000,000",核准設立,1979-1-19
200000,冠傑建設開發有限公司,29023621,徐國振,"69,000,000",核准設立,2009-7-24
200000,大煒塑膠工業股份有限公司,23514327,梁棋鑫,"3,000,000",核准設立,1989-11-2
200000,華又有限公司,24856130,蘇烱華,"260,000,000",核准設立,2014-12-24
200000,康順股份有限公司,56696419,邱元吉,"60,000,000",核准設立,2017-7-13
200000,華杏股份有限公司,56804509,蘇櫻華,"70,000,000",核准設立,2017-7-31
200000,萬國製藥廠股份有限公司,22289266,蔡四松,"58,000,000",核准設立,1986-10-23
200000,環球藥品股份有限公司,22923984,蔡四松,"10,000,000",核准設立,1988-5-18
200000,力祥船舶五金行,00655648,陳竑銘,"5,000,000",核准設立,1990-12-19
200000,永進成交通有限公司,80323930,詹益棟,"25,000,000",核准設立,2003-4-29
200000,翰盟實業股份有限公司,04990341,簡名昱,"20,000,000",核准設立,1976-7-5
200000,牛耳國際生技股份有限公司,53765237,蔡朝正,"30,000,000",,2012-5-15
200000,南鎮天然氣股份有限公司,86689421,李哲朗,"500,000,000",核准設立,1992-7-9
200000,春富投資股份有限公司,89434198,李哲朗,"184,700,000",核准設立,1995-9-21
200000,順吉位精密工業有限公司,54610134,李基正,"6,000,000",核准設立,2013-11-28
200000,宏錦建設股份有限公司,80673231,錢小龍,"40,000,000",核准設立,2004-2-18
200000,志廣實業有限公司,27599846,林金獅,"12,000,000",核准設立,2005-1-18
200000,東台灣汽車客運股份有限公司,90364184,王欽鈴,"34,490,000",核准設立,2022-6-21
200000,有限責任基隆第一信用合作社,00280902,黃澤青,"11,553,900",核准設立,1967-11-14
200000,長虹建設股份有限公司,04633597,李文造,"4,000,000,000",核准設立,1975-12-4
200000,好漾廣告股份有限公司,28468012,王中芳,"30,000,000",,2007-1-26
200000,寶業建設股份有限公司,36528175,楊孟峰,"90,000,000",核准設立,1978-4-27
200000,維閣牧場,36861571,魏玉婷,"6,000,000",核准設立,2012-6-18
191160,佳契國際股份有限公司,97124442,方俊力,"55,000,000",核准設立,1996-9-18
162000,祥曉企業股份有限公司,22416050,陳健一,"55,000,000",核准設立,1987-3-31
150000,安得烈股份有限公司,97425469,劉芝佐,"193,000,000",核准設立,1997-4-16
150000,久立藥品有限公司,16799305,劉典禎,"10,000,000",核准設立,1999-4-6
150000,世新加油站股份有限公司,23115927,林東蘅,"42,000,000",核准設立,1988-11-29
150000,龍鎮建設有限公司,82794041,吳浚瑋,"30,000,000",核准設立,2019-1-21
150000,珍鼎記茶飲股份有限公司,28962490,楊國珍,"50,000,000",核准設立,2008-4-11
150000,旺佳廣告有限公司,50913656,廖進吉,"1,000,000",核准設立,2019-3-7
150000,新聯昌廣告股份有限公司,24494658,王志祥,"175,000,000",核准設立,2010-1-11
150000,新聯祥廣告股份有限公司,24495116,林徹人,"175,000,000",核准設立,2010-1-12
120000,帝瑋企業股份有限公司,23074355,戴梁春梅,"18,880,000",核准設立,1988-10-11
