money,name,id,owner,capital,status
2000000,璞吉廣告股份有限公司,52365254,李忠恕,"15,000,000",核准設立
2000000,揚潤營造股份有限公司,91759468,許智峰,"65,000,000",核准設立
2000000,環球購物中心股份有限公司,80296032,馬志綱,"4,500,000,000",核准設立
1500000,冠誠生活股份有限公司,24332140,馬志綱,"200,000,000",核准設立
1300000,仁鼎國際開發股份有限公司,28217796,王悅娜,"20,000,000",核准設立
1000000,修行者工程股份有限公司,13087325,張家齊,"7,000,000",核准設立
1000000,​國廣營造有限公司,54306035,張國龍,"120,000,000",核准設立
1000000,國廣機械工程有限公司,84179438,張創為,"80,000,000",核准設立
1000000,​國雋機械工程有限公司,86781898,張源福,"5,000,000",核准設立
1000000,毅宜工業股份有限公司,07656805,吳建亨,"380,000,000",核准設立
1000000,常鋐投資股份有限公司,80330926,姚文良,"570,000,000",核准設立
1000000,裕鋐投資股份有限公司,80331782,李盈助,"1,770,000,000",核准設立
1000000,得鋐投資股份有限公司,80337097,李盈助,"1,440,000,000",核准設立
1000000,常德投資股份有限公司,96970638,李盈助,"300,000,000",核准設立
1000000,海悅開發股份有限公司,27998528,黃希文,"150,000,000",核准設立
1000000,新苑興業股份有限公司,43942987,黃文辰,"860,000,000",核准設立
1000000,亞昕國際開發股份有限公司,89961389,姚連地,"5,000,000,000",核准設立
1000000,長榮桂冠葡萄酒坊股份有限公司,27768568,陳炳傑,"28,000,000",核准設立
1000000,長賀興業股份有限公司,70367070,張明珠,"110,000,000",核准設立
1000000,亞洲聯合國際貿易有限公司,80485625,蔡宗元,"3,512,000",核准設立
1000000,博訊科技股份有限公司,84895158,陳英俊,"400,000,000",核准設立
1000000,立捷國際股份有限公司,89480262,江文亮,"1,193,061,100",核准設立
1000000,京琠科技股份有限公司,53919985,周興國,"200,000,000",
1000000,巨全投資股份有限公司,43737297,董俊仁,"300,000,000",核准設立
1000000,樸新廣告股份有限公司,54180423,李忠恕,"265,000,000",核准設立
1000000,僑蓮建設股份有限公司,28566371,李勇志,"292,100,000",核准設立
1000000,大昶有限公司,07648313,蔡彩華,"100,000,000",核准設立
1000000,益實實業股份有限公司,20736042,丁永詳,"50,400,000",核准設立
1000000,磐亞股份有限公司,05712099,王貴賢,"4,800,000,000",核准設立
1000000,久津實業股份有限公司,59003799,王貴賢,"2,000,000,000",核准設立
1000000,格菱股份有限公司,84201918,王貴賢,"195,000,000",核准設立
1000000,鏵泰投資開發股份有限公司,52509554,黃文辰,"580,000,000",核准設立
1000000,暘潤開發投資股份有限公司,53331401,黃文辰,"50,000,000",核准設立
1000000,萬鍀開發投資股份有限公司,53331599,黃文辰,"50,000,000",核准設立
1000000,觀音山建設股份有限公司,27393014,林建邦,"100,000,000",核准設立
1000000,恆泰豐物產股份有限公司,42811327,黃清華,"177,730,000",
1000000,宜得利投資股份有限公司,83290672,李貴枝,"9,980,000",
1000000,惡名昭彰股份有限公司,82801985,陳之漢,"29,000,000",核准設立
1000000,正欣投資股份有限公司,84893314,王人正,"51,000,000",核准設立
1000000,品欣投資股份有限公司,86690736,王人正,"46,000,000",核准設立
1000000,豐光投資股份有限公司,28847844,李淑敏,"300,000,000",核准設立
1000000,志上投資股份有限公司,83362561,蔣珊,"483,040,000",核准設立
1000000,木可公關行銷有限公司,90012695,李文娟,"2,500,000",核准設立
1000000,九福有限公司,54757185,薛智仁,"10,000,000",核准設立
1000000,宏陽營造有限公司,54623779,張榮宏,"90,000,000",核准設立
1000000,興和精密紡織股份有限公司,86861392,高溪川,"250,000,000",核准設立
1000000,明國興業有限公司,22826483,林曾淑娟,"10,000,000",核准設立
1000000,明宗行貿易有限公司,75252962,林英明,"10,000,000",核准設立
1000000,東源營造工程股份有限公司,05159231,陳玉梅,"1,000,000,000",核准設立
1000000,大成不銹鋼工業股份有限公司,22318348,謝麗雲,"18,000,000,000",核准設立
1000000,遠隆開發股份有限公司,23417710,陳玉梅,"5,000,000,000",核准設立
1000000,大成國際鋼鐵股份有限公司,28754606,謝麗雲,"20,000,000,000",核准設立
1000000,丟架環球商貿有限公司,53805076,張世昌,"500,000",核准設立
1000000,華潤建設股份有限公司,53761393,游啟仁,"244,000,000",核准設立
1000000,藝世紀裝潢有限公司,54357272,單旭達,"1,000,000",核准設立
1000000,震南鐵線股份有限公司,86540792,黃錦榮,"600,000,000",核准設立
1000000,昇展國際資訊股份有限公司,12922156,梁煌政,"7,500,000",核准設立
1000000,德陽投資股份有限公司,27808626,周銘輝,"51,000,000",核准設立
1000000,璞毅開發股份有限公司,24969042,李忠恕,"69,000,000",核准設立
1000000,新享生活股份有限公司,28701550,陳玫伊,"50,000,000",
1000000,捷高國際有限公司,43755528,胡自強,"5,000,000",核准設立
1000000,滿線整合行銷有限公司,54583170,鄧杏如,"5,000,000",核准設立
1000000,謙順行股份有限公司,03604406,杜恒誼,"198,240,000",核准設立
1000000,國原營造股份有限公司,33857130,許再勝,"330,000,000",核准設立
1000000,綠能奈米科技有限公司,29050730,梁舒婷,"45,000,000",核准設立
1000000,滿福投資股份有限公司,29050990,陳威志,"100,000,000",核准設立
1000000,滿欣投資股份有限公司,53962504,陳貞吟,"30,000,000",核准設立
1000000,滿順投資股份有限公司,54253874,陳奎謙,"56,800,000",核准設立
1000000,第一名店股份有限公司,80663515,王義郎,"50,000,000",核准設立
1000000,宏都投資有限公司,16007346,黃梨香,"50,000,000",核准設立
1000000,盛香投資有限公司,45149040,黃梨香,"29,990,000",核准設立
1000000,盛香基因科技股份有限公司,63789407,黃梨香,"10,000,000",核准設立
1000000,春淵建設股份有限公司,24628333,賴春淵,"141,500,000",核准設立
1000000,日友水產股份有限公司,22000270,柯俊明,"196,000,000",核准設立
1000000,駐龍科技股份有限公司,28875030,王昆生,"60,000,000",核准設立
1000000,正格投資股份有限公司,23639396,辛建德,"90,000,000",核准設立
1000000,國興畜產股份有限公司,86660894,林桂添,"750,000,000",核准設立
1000000,九亨國際股份有限公司,27848388,蔡啓芳,"35,800,000",核准設立
1000000,勇翔工程有限公司,53885492,鄭郁輝,"12,000,000",核准設立
1000000,富禾環保科技有限公司,54542283,丁汝霆,"3,000,000",核准設立
1000000,正荃營造工程有限公司,86461353,鄭翔釋,"100,000,000",核准設立
1000000,中港砂石企業股份有限公司,55764796,蔡易霖,"150,000,000",核准設立
1000000,昂昇工程行,21332722,王清亮,"8,000,000",
1000000,喬隆工程有限公司,42976473,洪家蓁,"8,000,000",
1000000,晟盛工程興業有限公司,53640791,林秋程,"5,000,000",核准設立
1000000,大吉汽車企業股份有限公司,22253106,徐金治,"58,000,000",核准設立
1000000,德吉國際有限公司,54626585,蔡昆憲,"20,000,000",核准設立
1000000,信明交通股份有限公司,23710340,梁秀英,"13,000,000",核准設立
1000000,晉岦車業行,47648774,林坤鋒,"50,000",核准設立
1000000,筑軒室內設計有限公司,59143790,林坤鋒,"1,000,000",核准設立
1000000,晨暉加油站股份有限公司,96891260,李金璋,"10,000,000",核准設立
1000000,三裕運輸股份有限公司,13034539,蔡季樺,"25,000,000",核准設立
1000000,富鋼防蝕有限公司,28711234,陳文欽,"5,000,000",核准設立
1000000,臺南企業股份有限公司,68919702,楊青峯,"2,000,000,000",核准設立
1000000,多慶投資股份有限公司,16862221,陳建造,"16,605,600",核准設立
1000000,有限責任台中市第二信用合作社,51814009,,,
1000000,環隆科技股份有限公司,52878846,歐正明,"2,047,460,000",核准設立
1000000,瑞成金銀珠寶有限公司,16557263,蔡梓文,"2,000,000",核准設立
1000000,東徽電力股份有限公司,50948732,蔡琮翔,"2,400,000,000",核准設立
1000000,澤成工程有限公司,54824570,林明鴻,"3,000,000",核准設立
1000000,佳香品味有限公司,90515423,黃文泳,"5,000,000",核准設立
1000000,快樂屋圖書文具廣場,99518983,陳金波,"3,000,000",核准設立
1000000,美港聯和股份有限公司,12950188,汪俊宏,"195,000,000",核准設立
1000000,允鑫五金工業股份有限公司,22511863,柯男烈,"29,000,000",核准設立
1000000,佑神電子遊戲場業股份有限公司,89411961,凃佩勳,"500,000,000",核准設立
1000000,建興石業股份有限公司,89637118,黃建堯,"35,000,000",核准設立
1000000,惠寶國際股份有限公司,80523579,施勝善,"15,000,000",核准設立
1000000,漢神購物中心股份有限公司,97290286,侯嘉騏,"2,000,000,000",核准設立
1000000,創揚室內裝修企業股份有限公司,31333550,林山富,"80,000,000",核准設立
1000000,周昌發工程有限公司,24676643,呂家銘,"10,000,000",核准設立
1000000,壯觀帷幕牆股份有限公司,52819235,陳冠君,"80,000,000",核准設立
1000000,仲川餐飲事業,92194003,劉仲瑋,"100,000",核准設立
1000000,小樽日本料理股份有限公司,54822968,林坤山,"10,000,000",核准設立
1000000,聯上開發股份有限公司,22659295,蘇永義,"3,500,000,000",核准設立
1000000,德安五金行,60390185,王明局,"5,000,000",核准設立
1000000,燦通企業股份有限公司,70386610,楊皓翔,"100,000,000",核准設立
1000000,佳勝科技股份有限公司,12961045,李弘榮,"800,000,000",
1000000,寶民貿易股份有限公司,22463638,林正東,"203,638,350",核准設立
1000000,加發投資股份有限公司,28853009,林正東,"126,280,000",核准設立
1000000,寧漢企業股份有限公司,86119323,孫靜源,"30,000,000",核准設立
1000000,寳禎建設股份有限公司,28136871,周白琇,"150,000,000",核准設立
1000000,凱客食品行,57974663,王永郎,"50,000",核准設立
1000000,歐聯環保科技有限公司,28306170,李品緯,"5,000,000",核准設立
1000000,晶麗企業股份有限公司,27551738,周春宏,"28,850,000",核准設立
1000000,太威百貨有限公司,53577299,洪志強,"1,000,000",核准設立
1000000,啟丞企業有限公司,76312897,蘇政明,"20,000,000",核准設立
1000000,盛華人力資源股份有限公司,80577764,林正庸,"25,000,000",核准設立
1000000,盛華管理顧問股份有限公司,83472477,陳重庚,"5,000,000",核准設立
1000000,東星眼鏡,26026693,施泯言,"50,000",
1000000,冠德建設股份有限公司,30900892,馬志綱,"6,500,000,000",核准設立
900000,珺富投資有限公司,52595615,林奇瑩,"100,000,000",核准設立
850000,智電工程有限公司,54519451,林金財,"1,000,000",核准設立
800000,高整企業有限公司,54193546,黃昭榮,"5,000,000",核准設立
800000,啟動國際商場有限公司,54508172,曾銘堂,"10,000,000",核准設立
800000,饗賓餐旅事業股份有限公司,79955280,陳啓昌,"380,000,000",核准設立
750000,三峽瀝青股份有限公司,86943084,羅志毓,"180,000,000",核准設立
700000,人杰老四川餐飲管理顧問股份有限公司,28836494,宇辰投資有限公司,"300,000,000",核准設立
700000,小牛企業有限公司,83581691,盧永盛,"5,000,000",核准設立
650000,中陸工業股份有限公司,28728220,羅祥安,"15,000,000",核准設立
600000,裕國冷凍冷藏股份有限公司,23641978,楊育偉,"2,100,000,000",核准設立
600000,盈泰科技股份有限公司,33238407,陳錫南,"270,000,000",核准設立
600000,萬機鋼鉄工業股份有限公司,88318994,白智龍,"510,000,000",核准設立
600000,瑞成珠寶銀樓,20452733,蔡凱文,"200,000",核准設立
585000,享溫馨企業股份有限公司,29004693,李東和,"500,000,000",核准設立
550000,秀泰建設開發股份有限公司,54872636,陳秀蘭,"50,500,000",核准設立
500000,漢皇開發股份有限公司,27638600,孫正乾,"450,000,000",核准設立
500000,奕晟投資開發有限公司,53981122,陳明欽,"66,000,000",核准設立
500000,長春藤全球健康生物科技股份有限公司,27360920,莊雅清,"1,000,000,000",核准設立
500000,媚登峰健康事業股份有限公司,89967052,莊雅清,"400,000,000",核准設立
500000,欣百齡物流有限公司,53681820,林郁翔,"6,000,000",核准設立
500000,宇暉股份有限公司,28859622,王貴賢,"212,155,000",核准設立
500000,磐旭投資股份有限公司,53310145,王貴賢,"136,000,000",核准設立
500000,日曜機電工程有限公司,27648662,郭佳瑄,"10,000,000",核准設立
500000,悅澤旅館事業股份有限公司,50853539,朱俊曉,"292,500,000",核准設立
500000,辰揮企業股份有限公司,70699269,陳慶聰,"29,500,000",核准設立
500000,久暢股份有限公司,84897297,王貴賢,"480,000,000",核准設立
500000,漢諾威國際育樂股份有限公司,70835736,許安成,"35,000,000",核准設立
500000,漢諾威國際貿易有限公司,83668471,許翔煒,"6,000,000",核准設立
500000,環泰企業股份有限公司,12529007,康永明,"2,000,000,000",核准設立
500000,華興投資股份有限公司,70393767,黃淑珍,"15,000,000",核准設立
500000,上陽投資股份有限公司,16291406,麥寬成,"130,000,000",核准設立
500000,成陽投資企業股份有限公司,16618395,麥寬成,"40,000,000",核准設立
500000,百捷有限公司,70440522,戴梓羽,"10,500,000",核准設立
500000,南僑油脂事業股份有限公司,52610685,陳飛龍,"500,000,000",核准設立
500000,欣達生技股份有限公司,54178159,李𩃀琮,"3,150,000",核准設立
500000,欣尼克有限公司,50766388,陳德仁,"500,000",核准設立
500000,鑫星采有限公司,53941396,陳德仁,"28,300,000",核准設立
500000,鑫達一有限公司,90398234,許孟宇,"1,000,000",核准設立
500000,力奇曼股份有限公司,85099398,張幸鈴,"30,000,000",核准設立
500000,中央藥局,78393038,鄭志民　　　,"50,000",核准設立
500000,國林號開發股份有限公司,81125846,林俊賢,"32,000,000",核准設立
500000,仁愛企業股份有限公司,18577618,廖年吉,"90,000,000",核准設立
500000,北昌營造股份有限公司,23846206,陳嘉根,"1,045,000,000",核准設立
500000,鈦鼎科技股份有限公司,28664788,郭昭基,"250,000,000",核准設立
500000,百翔投資股份有限公司,16695511,林美蓮,"50,000,000",核准設立
500000,名盛投資股份有限公司,16763518,鄭玉華,"50,000,000",核准設立
500000,源利工程股份有限公司,20657406,蘇文凱,"1,000,000,000",核准設立
500000,大裕營造有限公司,23245533,傅裕元,"150,000,000",核准設立
500000,凱喬科技實業有限公司,28736349,馬雅玲,"5,000,000",核准設立
500000,新星實業股份有限公司,54655672,王雅麟,"5,000,000",核准設立
500000,竹城建設股份有限公司,97127855,張耕瑋,"600,000,000",核准設立
500000,泓達化工股份有限公司,23418128,呂文局,"800,000,000",核准設立
500000,向揚實業股份有限公司,24770605,徐伯達,"47,400,000",核准設立
500000,明申工程有限公司,16104121,劉秋森,"50,000,000",核准設立
500000,永大順股份有限公司,96872735,張錫正,"167,528,000",核准設立
500000,金湖企業股份有限公司,54070143,曾傑偉,"20,000,000",核准設立
500000,朝陽小客車租賃股份有限公司,84705354,林廼時,"500,000,000",核准設立
500000,上欣營造興業股份有限公司,89387934,陳幼蕙,"34,000,000",核准設立
500000,佳泰瑞貿易股份有限公司,96956468,李茂生,"100,000,000",核准設立
500000,南陽保險代理人股份有限公司,12530314,吳麗珠,"14,175,000",
500000,嘉豐物流股份有限公司,13198835,何山田,"90,000,000",核准設立
500000,台灣銅業科技股份有限公司,97270752,魏千芸,"800,000,000",核准設立
500000,嘉曜鋼鐵有限公司,28051583,林坤樂,"125,000,000",核准設立
500000,竣皓工業股份有限公司,83532664,林芳正,"20,000,000",核准設立
500000,采略投資股份有限公司,27290565,姚連地,"51,800,000",核准設立
500000,社團法人高雄縣醫師公會,003 ,,,
500000,甘霖投資股份有限公司,11437304,甘賴榮玉,"313,000,000",核准設立
500000,第一超市股份有限公司,12666120,王義郎,"20,000,000",核准設立
500000,大滬有限公司,53893015,余金珠,"75,000,000",
500000,大碩有限公司,53893042,黃錦榮,"43,000,000",
500000,惠勝藥品股份有限公司,16890372,陳淑芬,"10,000,000",核准設立
500000,三祥敏股份有限公司,22805488,張淑麗,"15,000,000",核准設立
500000,惠德勝醫藥生技股份有限公司,23840300,陳淑芬,"8,000,000",核准設立
500000,永盈投資股份有限公司,23987063,張德明,"60,000,000",核准設立
500000,永勝藥品工業股份有限公司,30853589,廖大平,"75,000,000",核准設立
500000,良聯工業股份有限公司,89436978,薛良田,"350,000,000",核准設立
500000,裕毛屋企業股份有限公司,22853517,謝明達,"400,000,000",核准設立
